12/27/19,lifestyle,Psychic Txt - Live Readings,95,ios
12/27/19,lifestyle,muzmatch: Arab & Muslim dating,97,ios
12/27/19,lifestyle,Make my baby: Baby Time,99,ios
12/27/19,finance,QuickBooks Self-Employed,1,ios
12/27/19,finance,MileIQ: Mileage Tracker & Log,3,ios
12/27/19,finance,YNAB (You Need A Budget),5,ios
12/27/19,finance,Everlance: Mileage & Expenses,7,ios
12/27/19,finance,Experian Credit Report,9,ios
12/27/19,finance,EveryDollar Easy Budgeting App,11,ios
12/27/19,finance,Truebill Budget & Bill Tracker,13,ios
12/27/19,finance,VectorVest Stock Advisory,15,ios
12/27/19,finance,Stocks Alerter,17,ios
12/27/19,finance,Credit Sesame,19,ios
12/27/19,finance,"Hurdlr Mileage, Expenses & Tax",21,ios
12/27/19,finance,iHub - Stocks & Crypto,23,ios
12/27/19,finance,Goodbudget Budget Planner,25,ios
12/27/19,finance,Coin Stats - Crypto Portfolio,27,ios
12/27/19,finance,SherpaShare - Driver Assistant,29,ios
12/27/19,finance,Seeking Alpha: News & Analysis,31,ios
12/27/19,finance,Bill Organizer,33,ios
12/27/19,finance,Gridwise - Rideshare Assistant,35,ios
12/27/19,finance,The Stock Whisperer,37,ios
12/27/19,finance,Qualifier Plus IIIx/fx,39,ios
12/27/19,finance,Checkbook - Account Tracker,41,ios
12/27/19,finance,PocketGuard: Money & Budgeting,43,ios
12/27/19,finance,ABUKAI Expense Reports Receipt,45,ios
12/27/19,finance,Mvelopes,47,ios
12/27/19,finance,Honeyfi: Couples Finances,49,ios
12/27/19,finance,TipRanks Investment Ideas,51,ios
12/27/19,finance,Leaderboard by IBD,53,ios
12/27/19,finance,MyWallSt: Invest in Stocks,55,ios
12/27/19,finance,Foreceipt Receipt Tracker App,57,ios
12/27/19,finance,Forex Alerts: Trading Signals,59,ios
12/27/19,finance,Bills Organizer & Reminder,61,ios
12/27/19,finance,Yahoo Finance,63,ios
12/27/19,finance,TheStreet â€“ Investing News,65,ios
12/27/19,finance,Spending Tracker,67,ios
12/27/19,finance,EliteTradersClub,69,ios
12/27/19,finance,Daily Budget Original,71,ios
12/27/19,finance,Investor's Business Daily,73,ios
12/27/19,finance,Webull: Trade Stocks & ETFs,75,ios
12/27/19,finance,FidelityAgent ONE,77,ios
12/27/19,finance,Connected Investors,79,ios
12/27/19,finance,RoosterMoney Allowance Manager,81,ios
12/27/19,finance,Stock Master: Investing Stocks,83,ios
12/27/19,finance,Fuelly: MPG & Service Tracker,85,ios
12/27/19,finance,DealCheck: Analyze Real Estate,87,ios
12/27/19,finance,NobelApp Money Transfers+Calls,89,ios
12/27/19,finance,Volume Pit FX,91,ios
12/27/19,finance,Allowance & Chores Bot,93,ios
12/27/19,finance,Wallet - Daily Budget & Profit,95,ios
12/27/19,finance,Buddy - Easy Budgeting,97,ios
12/27/19,finance,IPO Stocks Market Calendar,99,ios
12/27/19,kids,Epic! - Kidsâ€™ Books and Videos,1,ios
12/27/19,kids,HOMER Reading: Learn to Read,3,ios
12/27/19,kids,ABCmouse.com,5,ios
12/27/19,kids,Noggin Preschool Learning App,7,ios
12/27/19,kids,Toca Life: World,9,ios
12/27/19,kids,Animal Jam - Play Wild!,11,ios
12/27/19,kids,Kiddopia - ABC Toddler Games,13,ios
12/27/19,kids,Toca Hair Salon 3,15,ios
12/27/19,kids,Boomerang - Cartoons & Movies,17,ios
12/27/19,kids,Speech Blubs: Language Therapy,19,ios
12/27/19,kids,Amazon FreeTime Unlimited,21,ios
12/27/19,kids,Barbie Dreamhouse Adventures,23,ios
12/27/19,kids,Lingokids - English For Kids,25,ios
12/27/19,kids,PlayKids - Learn Through Play,27,ios
12/27/19,kids,ABCya Games,29,ios
12/27/19,kids,Splash Math - Games for Kids,31,ios
12/27/19,kids,codeSpark Academy: Kids Coding,33,ios
12/27/19,kids,TinyTap - Kids Learning Games,35,ios
12/27/19,kids,World of Peppa Pig,37,ios
12/27/19,kids,Toca Kitchen 2,39,ios
12/27/19,kids,Montessori Preschool,41,ios
12/27/19,kids,Disney Coloring World,43,ios
12/27/19,kids,Sago Mini World,45,ios
12/27/19,kids,BabyFirst: Educational Videos,47,ios
12/27/19,kids,Budge World - Kids Games & Fun,49,ios
12/27/19,kids,Endless Learning Academy,51,ios
12/27/19,kids,Crayola Create and Play,53,ios
12/27/19,kids,KidloLand Kids ABC Games Songs,55,ios
12/27/19,kids,ReadingIQ,57,ios
12/27/19,kids,Curious World: Play Learn Grow,59,ios
12/27/19,kids,Hooked on Phonics,61,ios
12/27/19,kids,Toca Life: Neighborhood,63,ios
12/27/19,kids,Toca Lab: Elements,65,ios
12/27/19,kids,2nd Grade Math Learning Games,67,ios
12/27/19,kids,Grub Guardian,69,ios
12/27/19,kids,Kids Academy Talented & Gifted,71,ios
12/27/19,kids,3rd Grade Math Games for Kids,73,ios
12/27/19,kids,1st Grade Math Learning Games,75,ios
12/27/19,kids,Dave and Ava Learn and Play,77,ios
12/27/19,kids,LeapFrog Academyâ„¢ Learning,79,ios
12/27/19,kids,Toddler Learning Games,81,ios
12/27/19,kids,Bookful: Books for Kids,83,ios
12/27/19,kids,Toca Life: Hospital,85,ios
12/27/19,kids,Wonster Words Learning Games,87,ios
12/27/19,kids,MarcoPolo World School,89,ios
12/27/19,kids,Boop Kids - My Avatar Creator,91,ios
12/27/19,kids,Pinna: Audio Stories Kids App,93,ios
12/27/19,kids,BrainPOP Featured Movie,95,ios
12/27/19,kids,Toca Life: Vacation,97,ios
12/27/19,kids,Kindergarten Math & Reading,99,ios
1/4/20,dating,"Hily Dating App: Chat, Match & Date for Free",1,android
1/4/20,dating,Hinge - Dating & Relationships,3,android
1/4/20,dating,OkCupid - The #1 Online Dating App for Great Dates,5,android
1/4/20,dating,CMB Free Dating App,7,android
1/4/20,dating,SeekingArrangement,9,android
1/4/20,dating,The League,11,android
1/4/20,dating,Clover Dating App,13,android
1/4/20,dating,BLK - Look. Match. Chat.,15,android
1/4/20,dating,"Dil Mil: South Asian singles, dating & marriage",17,android
1/4/20,dating,"Curvy Singles Dating - Meet online, Chat & Date",19,android
1/4/20,dating,Chispa - Look. Match. Chat.,21,android
1/4/20,dating,Joyride â€“ Casual Dating & Adult Singles,23,android
1/4/20,dating,Meetville - Meet New People Online. Dating App,25,android
1/4/20,dating,Herpes Dating: 1.7M+ STD Positive Singles,27,android
1/4/20,dating,EliteSingles: Dating App for singles over 30,29,android
1/4/20,dating,Rondevo - Global Online Dating,31,android
1/4/20,dating,Mutual - LDS Dating,33,android
1/4/20,dating,SDM: Dating App for Seeking Pure Local Arrangement,35,android
1/4/20,dating,"muzmatch: Muslim & Arab Singles, Marriage & Dating",37,android
1/4/20,dating,Hot or Not - Find someone right now,39,android
1/4/20,dating,EastMeetEast,41,android
1/4/20,dating,Transdr - #1 Transgender & Crossdresser Dating App,43,android
1/4/20,dating,SilverSingles: Dating Over 50 Made Easy,45,android
1/4/20,dating,Cougar Dating Life : Date Older Women Sugar Mummy,47,android
1/4/20,dating,Millionaire Match: Meet And Date The Rich Elite,49,android
1/4/20,dating,2RedBeans,51,android
1/4/20,dating,"Blendr - Chat, Flirt & Meet",53,android
1/4/20,dating,RusDate. _—___°_º____ÑÅÑ‚___° __ _ê___µÑ€_¸_º_µ,55,android
1/4/20,dating,"Anonymous Chat Rooms, Dating",57,android
1/4/20,dating,Black White Interracial Dating - Interracial Match,59,android
1/4/20,dating,Dating for 50 plus Mature Singles â€“ FINALLY,61,android
1/4/20,dating,"Dating App: Chat, Date - SweetMeet",63,android
1/4/20,dating,"BiggerCity: Chat for gay bears, chubs & chasers",65,android
1/4/20,dating,Gaper: Seeking Age Gap Arrangement Dating App,67,android
1/4/20,dating,Anonymous Chat Rooms - Galaxy,69,android
1/4/20,dating,Christian Dating For Free App - CDFF,71,android
1/4/20,dating,FarmersOnly Dating,73,android
1/4/20,dating,"Cherish â€“ Chat, Meet and Date",75,android
1/4/20,dating,ì__ì_´ìù´í”_í”Œ (ì__í”_) : ì„œì_¸ëŒ€ìƒùìù´ ë§Œë“  ìù¸ì_ùìù„ í†µí•œ ì•ˆì „í•œ ì†Œê°œíŒ… + ì§Åì_¥ìù¸ ìùµëª… ì»_ë®_ë‹ˆí‹°,77,android
1/4/20,dating,BLOOM â€” Premium Dating & Find Real Love,79,android
1/4/20,dating,JustDating,81,android
1/4/20,dating,BBW Dating & Curvy Singles Chat- LargeFriends,83,android
1/4/20,dating,Once - Quality dating for singles,85,android
1/4/20,dating,"Moco+ - Chat, Meet People",87,android
1/4/20,dating,RussianBrides: chat with singles,89,android
1/4/20,dating,"Goodnight - Voice, Random, Match, Chat",91,android
1/4/20,dating,ArabianDate: Chat&Date online,93,android
1/4/20,dating,Herpes Positive Singles Dating,95,android
1/4/20,dating,GLAM - Tier Dating,97,android
1/4/20,dating,Just She - Top Lesbian Dating,99,android
1/4/20,game,Clash of Clans,1,android
1/4/20,game,Candy Crush Saga,3,android
1/4/20,game,Coin Master,5,android
1/4/20,game,DRAGON BALL Z DOKKAN BATTLE,7,android
1/4/20,game,Fate/Grand Order (English),9,android
1/4/20,game,Slotomaniaâ„¢ Slots Casino: Vegas Slot Machine Games,11,android
1/4/20,game,Gardenscapes,13,android
1/4/20,game,Roblox,15,android
1/4/20,game,Homescapes,17,android
1/4/20,game,PokÃ©mon GO,19,android
1/4/20,game,Jackpot Party Casino: Slot Machines & Casino Games,21,android
1/4/20,game,Guns of Glory: Build an Epic Army for the Kingdom,23,android
1/4/20,game,Toon Blast,25,android
1/4/20,game,Candy Crush Soda Saga,27,android
1/4/20,game,Bingo Blitzâ„¢ï¸è - Bingo Games,29,android
1/4/20,game,Township,31,android
1/4/20,game,Garena Free Fire: Winterlands,33,android
1/4/20,game,PUBG MOBILE,35,android
1/4/20,game,King of Avalon: Dragon War | Multiplayer Strategy,37,android
1/4/20,game,AFK Arena,39,android
1/4/20,game,Rise of Kingdoms: Lost Crusade,41,android
1/4/20,game,Game of Thrones: Conquestâ„¢,43,android
1/4/20,game,MARVEL Strike Force - Squad RPG,45,android
1/4/20,game,Golf Clash,47,android
1/4/20,game,Star Warsâ„¢: Galaxy of Heroes,49,android
1/4/20,game,Fishdom,51,android
1/4/20,game,POP! Slots â„¢- Play Holiday Casino Slot Machines!,53,android
1/4/20,game,Lords Mobile: Battle of the Empires - Strategy RPG,55,android
1/4/20,game,Huuuge Casino Slots - Play Free Slot Machines,57,android
1/4/20,game,Last Shelter: Survival,59,android
1/4/20,game,RAID: Shadow Legends,61,android
1/4/20,game,Star Trekâ„¢ Fleet Command,63,android
1/4/20,game,Hero Wars - Menâ€™s Choice Epic Fantasy RPG,65,android
1/4/20,game,Merge Dragons!,67,android
1/4/20,game,Cash Frenzy Casino â€“ Top Casino Games,69,android
1/4/20,game,MARVEL Contest of Champions,71,android
1/4/20,game,Slots: House of Funâ„¢ï¸è Casino Slot Machine Games,73,android
1/4/20,game,Cashman Casino - Free Slots Machines & Vegas Games,75,android
1/4/20,game,Toy Blast,77,android
1/4/20,game,Solitaire TriPeaks: Play Free Solitaire Card Games,79,android
1/4/20,game,Final Fantasy XV: A New Empire,81,android
1/4/20,game,World Series of Poker â€“ WSOP Free Texas Holdem,83,android
1/4/20,game,"DoubleDown Casino Slots Games, Blackjack, Roulette",85,android
1/4/20,game,DRAGON BALL LEGENDS,87,android
1/4/20,game,Summoners War,89,android
1/4/20,game,Best Fiends - Free Puzzle Game,91,android
1/4/20,game,Call of DutyÂ®: Mobile,93,android
1/4/20,game,Design Home,95,android
1/4/20,game,Game of Sultans,97,android
1/4/20,game,Empires & Puzzles: Epic Match 3,99,android
1/4/20,social,Facebook,1,android
1/4/20,social,"BIGO LIVEâ€“Live Stream, Video Chat, Make Friends",3,android
1/4/20,social,Tango - Live Video Broadcasts,5,android
1/4/20,social,MeetMe: Chat & Meet New People,7,android
1/4/20,social,"LiveMe - Video chat, new friends, and make money",9,android
1/4/20,social,Grindr - Gay chat,11,android
1/4/20,social,"Tagged - Meet, Chat & Dating",13,android
1/4/20,social,IMVU: 3D Avatar! Virtual World & Social Game,15,android
1/4/20,social,TikTok - Make Your Day,17,android
1/4/20,social,"SKOUT - Meet, Chat, Go Live",19,android
1/4/20,social,HAGO - Play With New Friends,21,android
1/4/20,social,"Taimi - LGBTQI+ Dating, Chat and Social Network",23,android
1/4/20,social,"Badoo Dating App: Chat, Date & Meet New People",25,android
1/4/20,social,LIVIT,27,android
1/4/20,social,"HOLLA: Live Random Video Chat, Meet New People",29,android
1/4/20,social,WHO - Live video chat & Match & Meet me,31,android
1/4/20,social,Hello Yo â€“ Free Voice Chat Rooms,33,android
1/4/20,social,Top Nine for Instagram - Best of 2019,35,android
1/4/20,social,LivU: Meet new people & Video chat with strangers,37,android
1/4/20,social,YouNow: Live Stream Video Chat - Go Live!,39,android
1/4/20,social,Yubo - Make new friends,41,android
1/4/20,social,Amino: Communities and Chats,43,android
1/4/20,social,LINE PLAY - Our Avatar World,45,android
1/4/20,social,WAKA - Group Voice Chat with Real People,47,android
1/4/20,social,"Text Me: Text Free, Call Free, Second Phone Number",49,android
1/4/20,social,AsianDate: find Asian singles,51,android
1/4/20,social,Text Free: Free Text Plus Call,53,android
1/4/20,social,Uplive - Live Video Streaming App,55,android
1/4/20,social,MICO Chat: Meet New People & Live Streaming,57,android
1/4/20,social,ZAKZAK Pro - Live chat & video chat with strangers,59,android
1/4/20,social,"YOME LIVE - Live Stream, Live Video & Live Chat",61,android
1/4/20,social,FindNow,63,android
1/4/20,social,Waplog - Free Dating app - Meet & Live Video Chat,65,android
1/4/20,social,"Free phone calls, free texting SMS on free number",67,android
1/4/20,social,"hi5 - meet, chat & flirt",69,android
1/4/20,social,Chatous,71,android
1/4/20,social,"StreamKar - Live Streaming, Live Chat, Live Video",73,android
1/4/20,social,Tantan,75,android
1/4/20,social,ParaU: Swipe to Video Chat & Make Friends,77,android
1/4/20,social,Camsurf: Chat Random & Flirt,79,android
1/4/20,social,Cuddle Live - Meet and Chat,81,android
1/4/20,social,Noondate,83,android
1/4/20,social,FreeTone Free Calls & Texting,85,android
1/4/20,social,Jackâ€™d - Gay Chat & Dating,87,android
1/4/20,social,Her - Lesbian Dating App,89,android
1/4/20,social,MuMu: Popular random chat with new people,91,android
1/4/20,social,Blued - Gay Dating & Chat & Video Call With Guys,93,android
1/4/20,social,Reports+ Followers Analytics for Instagram,95,android
1/4/20,social,SCRUFF,97,android
1/4/20,social,Veego: Live chat online & video chat with friends,99,android
1/4/20,shopping,OfferUp - Buy. Sell. Offer Up,1,android
1/4/20,shopping,"letgo: Buy & Sell Used Stuff, Cars, Furniture",3,android
1/4/20,shopping,"PerkWiz - Rewards, Coupons & Deals",5,android
1/4/20,shopping,Our Groceries Shopping List,7,android
1/4/20,shopping,LootBoy - Grab your loot!,9,android
1/4/20,shopping,Ø§Ù„Ø_ÙˆÙ‚ Ø§Ù„Ù…ÙÅØªÙˆØ_ - OpenSooq,11,android
1/4/20,shopping,Convert King - Redeem Opinion Rewards,13,android
1/4/20,shopping,Grocery Shopping List - Listonic,15,android
1/4/20,shopping,GiftPlus,17,android
1/4/20,shopping,"Carousell: Snap-Sell, Chat-Buy",19,android
1/4/20,shopping,Yard Sale Treasure Map,21,android
1/4/20,shopping,OurGroceries Key,23,android
1/4/20,shopping,Myibidder Auction Bid Sniper for eBay,25,android
1/4/20,shopping,Dollar Admiral Ultimate Penny Item Shopping App,27,android
1/4/20,shopping,Penny Finder,29,android
1/4/20,shopping,QSeer Coupon Reader,31,android
1/4/20,shopping,_Ÿ_± Pool Coins - PoolBallCoins.com,33,android
1/4/20,shopping,eFerret - eBay Search alerts and deal finder,35,android
1/4/20,shopping,mourjan,37,android
1/4/20,shopping,Movie Collection + Inventory,39,android
1/4/20,shopping,AppSales: Paid Apps Gone Free & On Sale,41,android
1/4/20,shopping,Grocery Shopping List Ease,43,android
1/4/20,shopping,Shopping List - Buy Me a Pie!,45,android
1/4/20,shopping,Penny Puss,47,android
1/4/20,shopping,FSBO: For Sale by Owner,49,android
1/4/20,shopping,Bazaraki,51,android
1/4/20,shopping,Shopper: Grocery Shopping List,53,android
1/4/20,shopping,Barcode Scanner For eBay - Compare Prices,55,android
1/4/20,shopping,Compare Prices On Amazon & eBay - Barcode Scanner,57,android
1/4/20,shopping,Price Tracker for Amazon,59,android
1/4/20,shopping,Shopping list voice input PRO,61,android
1/4/20,shopping,Dealert - Track Product Sales and Deals,63,android
1/4/20,shopping,OfferIt - Buy and Sell Used Stuff Locally letgo,65,android
1/4/20,shopping,The Coupons App,67,android
1/4/20,shopping,Deals Tracker for eBay PRO,69,android
1/4/20,shopping,Super Simple Shopping List,71,android
1/4/20,shopping,Paid Apps Sales Pro - Apps Free For Limited Time,73,android
1/4/20,shopping,Coupon Keeper,75,android
1/4/20,shopping,"Parcels - Track Packages from Aliexpress, eBay",77,android
1/4/20,shopping,Shpock - Sell Fast & Earn Cash. Your Marketplace.,79,android
1/4/20,shopping,Sfoody - Shopping List and Pantry Manager,81,android
1/4/20,shopping,Shopping List Widget,83,android
1/4/20,shopping,House Decoration Plan,85,android
1/4/20,shopping,What's it worth on eBay?,87,android
1/4/20,shopping,Jacars.net,89,android
1/4/20,shopping,Party City,91,android
1/4/20,shopping,Christmas Gift List,93,android
1/4/20,shopping,That Shopping List,95,android
1/4/20,shopping,TrackChecker Mobile,97,android
1/4/20,shopping,T-Shirt Design Studio,99,android
1/4/20,finance,QuickBooks Self-Employed:Mileage Tracker and Taxes,1,android
1/4/20,finance,Mileage Tracker by MileIQ,3,android
1/4/20,finance,EveryDollar: Budget Tool and Expense Tracker,5,android
1/4/20,finance,Experian - Free Credit Report & FICOÂ® Score,7,android
1/4/20,finance,"Truebill Budget Planner, Bill Tracker and Reminder",9,android
1/4/20,finance,TurboTax Tax Return App â€“ Max Refund Guaranteed,11,android
1/4/20,finance,"Hurdlr: Mileage, Expense & Tax Tracker",13,android
1/4/20,finance,"Wallet - Money, Budget, Finance & Expense Tracker",15,android
1/4/20,finance,VectorVest Stock Advisory,17,android
1/4/20,finance,Credit Sesame-Personalized Credit Score Tips,19,android
1/4/20,finance,Webull: Trade Stocks & ETFs,21,android
1/4/20,finance,Delta - Bitcoin & Cryptocurrency Portfolio Tracker,23,android
1/4/20,finance,"PocketGuard: Personal Finance, Money & Budget",25,android
1/4/20,finance,Yahoo Finance: Real-Time Stocks & Investing News,27,android
1/4/20,finance,Dark Pool App,29,android
1/4/20,finance,Seeking Alpha: Stock Market News & Analysis,31,android
1/4/20,finance,Goodbudget: Budget & Finance,33,android
1/4/20,finance,Superpay Wallet - Discount & Decent,35,android
1/4/20,finance,Monthly Budget Planner & Daily Expense Tracker,37,android
1/4/20,finance,SupraCoin,39,android
1/4/20,finance,MyCard - NFC Payment,41,android
1/4/20,finance,Payment Manager,43,android
1/4/20,finance,Mobills Budget,45,android
1/4/20,finance,Expense IQ Money Manager,47,android
1/4/20,finance,Mvelopes Budget App,49,android
1/4/20,finance,"Investing.com: Stocks, Finance, Markets & News",51,android
1/4/20,finance,ServerLife - Tip Tracker,53,android
1/4/20,finance,Investor's Business Daily,55,android
1/4/20,finance,Spendee - Budget and Expense Tracker & Planner,57,android
1/4/20,finance,"1Money - Expense Tracker, Money Manager, Budget",59,android
1/4/20,finance,Emma - Budget Planner & Expense Tracker,61,android
1/4/20,finance,I am Just RICH (Most expensive app),63,android
1/4/20,finance,GorillaTrades,65,android
1/4/20,finance,MyWallSt: Invest in our Shortlist of Great Stocks,67,android
1/4/20,finance,Smart Receipts,69,android
1/4/20,finance,Currency Heatwave FX: Forex trading strength meter,71,android
1/4/20,finance,Forex Signals & Market Trends by FX Leaders,73,android
1/4/20,finance,Splitwise,75,android
1/4/20,finance,Checkbook - Account Tracker,77,android
1/4/20,finance,Zirtue: Lend & Borrow Money With Friends & Family,79,android
1/4/20,finance,TaxBird - Residency Tracker,81,android
1/4/20,finance,DealCheck - Real Estate Analysis,83,android
1/4/20,finance,Stocktwits - Stock Market Chat,85,android
1/4/20,finance,Timesheet - Track Time Hours and Salary Timecard,87,android
1/4/20,finance,TSP Tips,89,android
1/4/20,finance,Volkron CheckBook,91,android
1/4/20,finance,Stock Market Tracker,93,android
1/4/20,finance,Daily TSP,95,android
1/4/20,finance,Spending Tracker,97,android
1/4/20,finance,MOMO Realtime Stock Discovery,99,android
1/4/20,family,Roblox,1,android
1/4/20,family,Bloons TD 6,3,android
1/4/20,family,Disney Magic Kingdoms: Build Your Own Magical Park,5,android
1/4/20,family,Noggin Preschool Learning Games & Videos for Kids,7,android
1/4/20,family,"Epic!: Kids' Books, Audio Books, Videos & eBooks",9,android
1/4/20,family,Animal Jam - Play Wild!,11,android
1/4/20,family,HOMER - Proven Learn-to-Read Program for Kids 2-8,13,android
1/4/20,family,Bloons TD Battles,15,android
1/4/20,family,MY LITTLE PONY: Magic Princess,17,android
1/4/20,family,Boomerang,19,android
1/4/20,family,ClassDojo,21,android
1/4/20,family,WildCraft: Animal Sim Online 3D,23,android
1/4/20,family,Toca Life: World,25,android
1/4/20,family,Farming Simulator 20,27,android
1/4/20,family,The Game of Life,29,android
1/4/20,family,Bloons TD 5,31,android
1/4/20,family,Horse Riding Tales - Ride With Friends,33,android
1/4/20,family,"Learn Korean, Learn Japanese, Chinese - LingoDeer",35,android
1/4/20,family,The Addams Family - Mystery Mansion,37,android
1/4/20,family,Sandbox Pixel Coloring,39,android
1/4/20,family,CuriosityStream - Watch Documentaries Online,41,android
1/4/20,family,House Designer : Fix & Flip,43,android
1/4/20,family,Barbie Dreamhouse Adventures,45,android
1/4/20,family,Pixel Car Racer,47,android
1/4/20,family,Disney Princess Majestic Quest,49,android
1/4/20,family,True Skate,51,android
1/4/20,family,Tropical Forest: Match 3 Story,53,android
1/4/20,family,Farming Simulator 18,55,android
1/4/20,family,World of Peppa Pig,57,android
1/4/20,family,Brilliant,59,android
1/4/20,family,Minion Rush: Despicable Me Official Game,61,android
1/4/20,family,Kiddopia - Preschool Learning Games,63,android
1/4/20,family,Off The Road - OTR Open World Driving,65,android
1/4/20,family,ABCya! Games,67,android
1/4/20,family,Pixel Petz,69,android
1/4/20,family,Toca Hair Salon 3,71,android
1/4/20,family,Bloons Adventure Time TD,73,android
1/4/20,family,Sonic Forces,75,android
1/4/20,family,Solitaire Fairytale,77,android
1/4/20,family,Ghost Town Adventures: Mystery Riddles Game,79,android
1/4/20,family,GRIDâ„¢ Autosport,81,android
1/4/20,family,Tag with Ryan,83,android
1/4/20,family,Slugterra: Slug it Out 2,85,android
1/4/20,family,FlipaClip: Cartoon animation,87,android
1/4/20,family,GraalOnline Classic,89,android
1/4/20,family,Farming USA 2,91,android
1/4/20,family,Disney Coloring World,93,android
1/4/20,family,Catan Universe,95,android
1/4/20,family,Monument Valley,97,android
1/4/20,family,LeapFrog Academyâ„¢ Educational Games & Activities,99,android
12/27/19,dating,"Hily Dating App: Chat, Match & Date for Free",1,android
12/27/19,dating,Hinge - Dating & Relationships,3,android
12/27/19,dating,OkCupid - The #1 Online Dating App for Great Dates,5,android
12/27/19,dating,CMB Free Dating App,7,android
12/27/19,dating,Clover Dating App,9,android
12/27/19,dating,SeekingArrangement,11,android
12/27/19,dating,BLK - Look. Match. Chat.,13,android
12/27/19,dating,The League,15,android
12/27/19,dating,"Dil Mil: South Asian singles, dating & marriage",17,android
12/27/19,dating,Rondevo - Global Online Dating,19,android
12/27/19,dating,Meetville - Meet New People Online. Dating App,21,android
12/27/19,dating,"Curvy Singles Dating - Meet online, Chat & Date",23,android
12/27/19,dating,Mutual - LDS Dating,25,android
12/27/19,dating,Herpes Dating: 1.7M+ STD Positive Singles,27,android
12/27/19,dating,Chispa - Look. Match. Chat.,29,android
12/27/19,dating,Joyride â€“ Casual Dating & Adult Singles,31,android
12/27/19,dating,EliteSingles: Dating App for singles over 30,33,android
12/27/19,dating,"muzmatch: Muslim & Arab Singles, Marriage & Dating",35,android
12/27/19,dating,EastMeetEast,37,android
12/27/19,dating,Hot or Not - Find someone right now,39,android
12/27/19,dating,SDM: Dating App for Seeking Pure Local Arrangement,41,android
12/27/19,dating,Transdr - #1 Transgender & Crossdresser Dating App,43,android
12/27/19,dating,"Blendr - Chat, Flirt & Meet",45,android
12/27/19,dating,Cougar Dating Life : Date Older Women Sugar Mummy,47,android
12/27/19,dating,Millionaire Match: Meet And Date The Rich Elite,49,android
12/27/19,dating,2RedBeans,51,android
12/27/19,dating,RusDate. _—___°_º____ÑÅÑ‚___° __ _ê___µÑ€_¸_º_µ,53,android
12/27/19,dating,Black White Interracial Dating - Interracial Match,55,android
12/27/19,dating,SilverSingles: Dating Over 50 Made Easy,57,android
12/27/19,dating,"BiggerCity: Chat for gay bears, chubs & chasers",59,android
12/27/19,dating,"Anonymous Chat Rooms, Dating",61,android
12/27/19,dating,Dating for 50 plus Mature Singles â€“ FINALLY,63,android
12/27/19,dating,"Dating App: Chat, Date - SweetMeet",65,android
12/27/19,dating,Anonymous Chat Rooms - Galaxy,67,android
12/27/19,dating,Christian Dating For Free App - CDFF,69,android
12/27/19,dating,"Cherish â€“ Chat, Meet and Date",71,android
12/27/19,dating,Gaper: Seeking Age Gap Arrangement Dating App,73,android
12/27/19,dating,Just She - Top Lesbian Dating,75,android
12/27/19,dating,ì__ì_´ìù´í”_í”Œ (ì__í”_) : ì„œì_¸ëŒ€ìƒùìù´ ë§Œë“  ìù¸ì_ùìù„ í†µí•œ ì•ˆì „í•œ ì†Œê°œíŒ… + ì§Åì_¥ìù¸ ìùµëª… ì»_ë®_ë‹ˆí‹°,77,android
12/27/19,dating,BLOOM â€” Premium Dating & Find Real Love,79,android
12/27/19,dating,FarmersOnly Dating,81,android
12/27/19,dating,Herpes Positive Singles Dating,83,android
12/27/19,dating,MyDates - The best way to find long lasting love,85,android
12/27/19,dating,Senior Match: Mature Dating App for Silver Singles,87,android
12/27/19,dating,"Goodnight - Voice, Random, Match, Chat",89,android
12/27/19,dating,Luxy Pro- Elite Dating Single,91,android
12/27/19,dating,"SweetRing - Meet, Match, Date",93,android
12/27/19,dating,JustDating,95,android
12/27/19,dating,"iDates - Chat, Flirt with Singles & Fall in Love",97,android
12/27/19,dating,BBW Dating & Curvy Singles Chat- LargeFriends,99,android
12/27/19,game,Roblox,1,android
12/27/19,game,Clash of Clans,3,android
12/27/19,game,Candy Crush Saga,5,android
12/27/19,game,Coin Master,7,android
12/27/19,game,DRAGON BALL Z DOKKAN BATTLE,9,android
12/27/19,game,MARVEL Contest of Champions,11,android
12/27/19,game,Slotomaniaâ„¢ Slots Casino: Vegas Slot Machine Games,13,android
12/27/19,game,Gardenscapes,15,android
12/27/19,game,RAID: Shadow Legends,17,android
12/27/19,game,PokÃ©mon GO,19,android
12/27/19,game,Homescapes,21,android
12/27/19,game,Merge Dragons!,23,android
12/27/19,game,Empires & Puzzles: Epic Match 3,25,android
12/27/19,game,Star Warsâ„¢: Galaxy of Heroes,27,android
12/27/19,game,PUBG MOBILE,29,android
12/27/19,game,Jackpot Party Casino: Slot Machines & Casino Games,31,android
12/27/19,game,Toon Blast,33,android
12/27/19,game,Guns of Glory: Build an Epic Army for the Kingdom,35,android
12/27/19,game,Candy Crush Soda Saga,37,android
12/27/19,game,MARVEL Strike Force - Squad RPG,39,android
12/27/19,game,Rise of Kingdoms: Lost Crusade,41,android
12/27/19,game,DRAGON BALL LEGENDS,43,android
12/27/19,game,Golf Clash,45,android
12/27/19,game,Garena Free Fire: Winterlands,47,android
12/27/19,game,King of Avalon: Dragon War | Multiplayer Strategy,49,android
12/27/19,game,Bingo Blitzâ„¢ï¸è - Bingo Games,51,android
12/27/19,game,POP! Slots â„¢- Play Holiday Casino Slot Machines!,53,android
